Mon, 07 Sep 2020 12:07:10 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:07:10 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:07:13 INFO     Done!
Mon, 07 Sep 2020 12:07:13 INFO     Program started
Mon, 07 Sep 2020 12:07:13 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:07:13 INFO     Testcase selected: /timeseries/EVDay01_mix5.xlsx
Mon, 07 Sep 2020 12:07:13 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:07:13 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:07:13 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:07:16 INFO     Done!
Mon, 07 Sep 2020 12:07:16 INFO     Program started
Mon, 07 Sep 2020 12:07:16 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:07:16 INFO     Testcase selected: /timeseries/EVDay01_mix5.xlsx
Mon, 07 Sep 2020 12:07:16 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:07:16 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:07:16 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:07:19 INFO     Done!
Mon, 07 Sep 2020 12:07:20 INFO     Program started
Mon, 07 Sep 2020 12:07:20 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:07:20 INFO     Testcase selected: /timeseries/EVDay01_mix5.xlsx
Mon, 07 Sep 2020 12:07:20 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:07:20 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:07:20 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:07:23 INFO     Done!
Mon, 07 Sep 2020 12:07:23 INFO     Program started
Mon, 07 Sep 2020 12:07:23 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:07:23 INFO     Testcase selected: /timeseries/EVDay01_mix5.xlsx
Mon, 07 Sep 2020 12:07:23 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:07:23 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:07:23 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:07:26 INFO     Done!
Mon, 07 Sep 2020 12:07:26 INFO     Program started
Mon, 07 Sep 2020 12:07:26 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:07:26 INFO     Testcase selected: /timeseries/EVDay01_mix5.xlsx
Mon, 07 Sep 2020 12:07:26 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:07:26 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:07:27 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:07:29 INFO     Done!
Mon, 07 Sep 2020 12:07:30 INFO     Program started
Mon, 07 Sep 2020 12:07:30 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:07:30 INFO     Testcase selected: /timeseries/EVDay01_mix5.xlsx
Mon, 07 Sep 2020 12:07:30 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:07:30 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:07:30 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:07:33 INFO     Done!
Mon, 07 Sep 2020 12:07:33 INFO     Program started
Mon, 07 Sep 2020 12:07:33 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:07:33 INFO     Testcase selected: /timeseries/EVDay01_mix5.xlsx
Mon, 07 Sep 2020 12:07:33 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:07:33 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:07:33 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:07:36 INFO     Done!
Mon, 07 Sep 2020 12:07:37 INFO     Program started
Mon, 07 Sep 2020 12:07:37 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:07:37 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:07:37 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:07:37 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:07:37 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:07:39 INFO     Done!
Mon, 07 Sep 2020 12:07:39 INFO     Program started
Mon, 07 Sep 2020 12:07:39 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:07:39 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:07:39 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:07:39 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:07:40 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:07:42 INFO     Done!
Mon, 07 Sep 2020 12:07:42 INFO     Program started
Mon, 07 Sep 2020 12:07:42 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:07:42 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:07:42 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:07:42 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:07:42 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:07:45 INFO     Done!
Mon, 07 Sep 2020 12:07:45 INFO     Program started
Mon, 07 Sep 2020 12:07:45 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:07:45 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:07:45 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:07:45 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:07:45 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:07:47 INFO     Done!
Mon, 07 Sep 2020 12:07:48 INFO     Program started
Mon, 07 Sep 2020 12:07:48 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:07:48 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:07:48 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:07:48 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:07:48 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:07:50 INFO     Done!
Mon, 07 Sep 2020 12:07:50 INFO     Program started
Mon, 07 Sep 2020 12:07:50 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:07:50 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:07:50 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:07:50 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:07:50 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:07:52 INFO     Done!
Mon, 07 Sep 2020 12:07:53 INFO     Program started
Mon, 07 Sep 2020 12:07:53 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:07:53 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:07:53 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:07:53 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:07:53 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:07:55 INFO     Done!
Mon, 07 Sep 2020 12:07:55 INFO     Program started
Mon, 07 Sep 2020 12:07:55 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:07:55 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:07:55 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:07:55 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:07:55 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:07:57 INFO     Done!
Mon, 07 Sep 2020 12:07:58 INFO     Program started
Mon, 07 Sep 2020 12:07:58 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:07:58 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:07:58 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:07:58 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:07:58 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:00 INFO     Done!
Mon, 07 Sep 2020 12:08:00 INFO     Program started
Mon, 07 Sep 2020 12:08:00 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:00 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:00 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:00 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:01 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:02 INFO     Done!
Mon, 07 Sep 2020 12:08:02 INFO     Program started
Mon, 07 Sep 2020 12:08:02 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:02 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:02 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:02 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:02 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:03 INFO     Done!
Mon, 07 Sep 2020 12:08:04 INFO     Program started
Mon, 07 Sep 2020 12:08:04 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:04 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:04 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:04 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:04 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:05 INFO     Done!
Mon, 07 Sep 2020 12:08:05 INFO     Program started
Mon, 07 Sep 2020 12:08:05 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:05 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:05 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:05 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:05 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:06 INFO     Done!
Mon, 07 Sep 2020 12:08:07 INFO     Program started
Mon, 07 Sep 2020 12:08:07 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:07 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:07 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:07 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:07 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:08 INFO     Done!
Mon, 07 Sep 2020 12:08:08 INFO     Program started
Mon, 07 Sep 2020 12:08:08 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:08 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:08 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:08 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:08 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:10 INFO     Done!
Mon, 07 Sep 2020 12:08:10 INFO     Program started
Mon, 07 Sep 2020 12:08:10 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:10 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:10 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:10 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:10 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:11 INFO     Done!
Mon, 07 Sep 2020 12:08:12 INFO     Program started
Mon, 07 Sep 2020 12:08:12 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:12 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:12 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:12 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:12 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:13 INFO     Done!
Mon, 07 Sep 2020 12:08:13 INFO     Program started
Mon, 07 Sep 2020 12:08:13 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:13 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:13 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:13 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:13 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:15 INFO     Done!
Mon, 07 Sep 2020 12:08:15 INFO     Program started
Mon, 07 Sep 2020 12:08:15 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:15 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:15 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:15 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:15 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:17 INFO     Done!
Mon, 07 Sep 2020 12:08:17 INFO     Program started
Mon, 07 Sep 2020 12:08:17 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:17 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:17 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:17 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:17 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:19 INFO     Done!
Mon, 07 Sep 2020 12:08:19 INFO     Program started
Mon, 07 Sep 2020 12:08:19 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:19 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:19 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:19 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:19 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:21 INFO     Done!
Mon, 07 Sep 2020 12:08:22 INFO     Program started
Mon, 07 Sep 2020 12:08:22 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:22 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:22 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:22 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:22 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:24 INFO     Done!
Mon, 07 Sep 2020 12:08:24 INFO     Program started
Mon, 07 Sep 2020 12:08:24 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:24 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:24 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:24 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:24 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:26 INFO     Done!
Mon, 07 Sep 2020 12:08:26 INFO     Program started
Mon, 07 Sep 2020 12:08:26 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:26 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:26 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:26 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:26 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:28 INFO     Done!
Mon, 07 Sep 2020 12:08:28 INFO     Program started
Mon, 07 Sep 2020 12:08:28 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:28 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:28 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:28 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:28 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:30 INFO     Done!
Mon, 07 Sep 2020 12:08:30 INFO     Program started
Mon, 07 Sep 2020 12:08:30 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:30 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:30 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:30 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:30 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:32 INFO     Done!
Mon, 07 Sep 2020 12:08:33 INFO     Program started
Mon, 07 Sep 2020 12:08:33 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:33 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:33 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:33 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:33 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:35 INFO     Done!
Mon, 07 Sep 2020 12:08:35 INFO     Program started
Mon, 07 Sep 2020 12:08:35 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:35 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:35 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:35 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:35 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:36 INFO     Done!
Mon, 07 Sep 2020 12:08:37 INFO     Program started
Mon, 07 Sep 2020 12:08:37 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:37 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:37 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:37 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:37 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:38 INFO     Done!
Mon, 07 Sep 2020 12:08:38 INFO     Program started
Mon, 07 Sep 2020 12:08:38 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:38 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:38 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:38 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:39 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:40 INFO     Done!
Mon, 07 Sep 2020 12:08:40 INFO     Program started
Mon, 07 Sep 2020 12:08:40 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:40 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:40 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:40 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:40 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:42 INFO     Done!
Mon, 07 Sep 2020 12:08:42 INFO     Program started
Mon, 07 Sep 2020 12:08:42 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:42 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:42 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:42 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:42 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:44 INFO     Done!
Mon, 07 Sep 2020 12:08:44 INFO     Program started
Mon, 07 Sep 2020 12:08:44 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:44 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:44 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:44 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:44 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:45 INFO     Done!
Mon, 07 Sep 2020 12:08:46 INFO     Program started
Mon, 07 Sep 2020 12:08:46 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:46 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:46 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:46 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:46 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:47 INFO     Done!
Mon, 07 Sep 2020 12:08:48 INFO     Program started
Mon, 07 Sep 2020 12:08:48 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:48 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:48 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:48 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:48 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:49 INFO     Done!
Mon, 07 Sep 2020 12:08:50 INFO     Program started
Mon, 07 Sep 2020 12:08:50 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:50 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:50 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:50 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:50 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:51 INFO     Done!
Mon, 07 Sep 2020 12:08:51 INFO     Program started
Mon, 07 Sep 2020 12:08:51 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:51 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:51 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:51 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:51 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:53 INFO     Done!
Mon, 07 Sep 2020 12:08:53 INFO     Program started
Mon, 07 Sep 2020 12:08:53 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:53 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:53 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:53 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:53 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:55 INFO     Done!
Mon, 07 Sep 2020 12:08:55 INFO     Program started
Mon, 07 Sep 2020 12:08:55 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:55 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:55 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:55 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:55 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:57 INFO     Done!
Mon, 07 Sep 2020 12:08:57 INFO     Program started
Mon, 07 Sep 2020 12:08:57 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:57 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:57 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:57 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:57 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:08:59 INFO     Done!
Mon, 07 Sep 2020 12:08:59 INFO     Program started
Mon, 07 Sep 2020 12:08:59 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:08:59 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:08:59 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:08:59 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:08:59 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:09:01 INFO     Done!
Mon, 07 Sep 2020 12:09:01 INFO     Program started
Mon, 07 Sep 2020 12:09:01 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:09:01 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:09:01 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:09:01 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:09:01 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:09:03 INFO     Done!
Mon, 07 Sep 2020 12:09:03 INFO     Program started
Mon, 07 Sep 2020 12:09:03 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:09:03 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:09:03 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:09:03 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:09:03 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:09:05 INFO     Done!
Mon, 07 Sep 2020 12:09:05 INFO     Program started
Mon, 07 Sep 2020 12:09:05 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:09:05 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:09:05 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:09:05 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:09:05 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:09:07 INFO     Done!
Mon, 07 Sep 2020 12:09:07 INFO     Program started
Mon, 07 Sep 2020 12:09:07 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:09:07 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:09:07 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:09:07 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:09:07 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:09:09 INFO     Done!
Mon, 07 Sep 2020 12:09:09 INFO     Program started
Mon, 07 Sep 2020 12:09:09 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:09:09 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:09:09 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:09:09 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:09:09 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:09:10 INFO     Done!
Mon, 07 Sep 2020 12:09:11 INFO     Program started
Mon, 07 Sep 2020 12:09:11 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:09:11 INFO     Testcase selected: /timeseries/EVDay01_mix10.xlsx
Mon, 07 Sep 2020 12:09:11 INFO     Model selected: EVScheduleV2G
